utterance,intent
이젠 서로에 대한 기대가 전혀 없어요.,절망감
매일 실망을 하게 돼요.,절망감
이 막막함이 언제까지 갈까.,절망감
어린 애들 데리고 어떻게 살아야 할지 막막해.,절망감
그냥 막연한 거 같아요. 솔직히 어디 취직할지도 모르겠고 성적도 그저 그렇고.,절망감
너무 막막해.,절망감
사는 게 너무 막막하고 괴롭네요.,절망감
이제 어떻게 해야 할지 모르겠어,절망감
어떻게 해야 할까 진짜 너무 힘들다.,절망감
어떻게 해결해야 할지 막막해.,절망감
미래가 막막하니까 너무 힘들어.,절망감
이제 돈도 다 써가고아이는 아직 한참 엄마 손이 필요한 나인데도와줄 사람도 없어서 너무 막막해.,절망감
막막하고 무섭고설명할 수 없을 만큼 힘들었어요.,절망감
재수를 해야 할 것 같아 막막하네...,절망감
어디서부터 뭐가 잘못된건지 어떻게 해결해야될지 막막하네요.,절망감
그럴 땐 정말 막막하다는 말밖에 안 나와.,절망감
진짜 막막하다,절망감
아침에 눈뜨자마자 막막해요.,절망감
근데 이제 와서 뭘 할 수 있나 싶은 생각이 들어서 그냥 좀 막막하고 답답해.,절망감
진짜 앞으로 어떻게 해야 할지 너무 막막해.,절망감
막막하네요.,절망감
달랑 문자 한 통 왔는데너무 막막하더라.,절망감
그런 생각하면 눈앞이 깜깜해요.,절망감
2년이 정말 금방 지나가더라구요. 학교 졸업하고 진로가 막막하게 느껴졌어요.,절망감
솔직히 경력도 짧은데 그사이에 식당 일도 너무 오래 했고 그냥 막막해요.,절망감
앞으로 어떻게 살아야할지 모르겠고 막막해.,절망감
미래 생각하면 막막하기만 해.,절망감
새로운 일을 다시 시작하려니 막막하고,절망감
혼자 살아가야 한다는 사실이 너무 막막했어.,절망감
나도 시아버지랑 갑자기 같이 살려니 막막했어.,절망감
고등학교 때는 너무 막막했어요.,절망감
고등학교를 졸업한 후에는 좀 막막했어.,절망감
앞길이 보이지 않아요.,절망감
내가 남들처럼 학벌이 있는 것도 아니고 여태 기타만 쳤는데 앞으로 어떻게 해야 할지 막막해.,절망감
살 날이 걱정입니다.,절망감
어떻게 살아야 하는지 도통 감이 안 잡히는 거야.,절망감
뭐부터 시작해야 할지 몰라 매일 막막했거든.,절망감
"내 나이 28살인데, 이제 너무 막막해",절망감
관두고 나니까 치료비도 걱정되고 앞으로 어떻게 살아야 하나 막막하고,절망감
관두고 나니까 돈도 돈이고 앞으로 미래를 어떻게 짜야 하나 걱정도 돼요.,절망감
대학원 나와서도 뭘 해야 할 지 너무 걱정이다.,절망감
막상 회사를 관두고 나니까다시 취준생으로 살아가야 하는 게 막막하게 느껴지네요.,절망감
정말 세상이 다 끝난 것 같고 너무 힘들다.,절망감
"그만둘까도 생각했는데, 당장 대출에 카드값에 생각하면 더 절망스러워.",절망감
전 제가 세상에서 제일 불행한 것 같아요.,절망감
너무 절망적이네요.,절망감
이럴 바엔 그냥 다시 태어나고 싶어.,절망감
손쓸 방도도 없었어요. 그냥 세상이 다 무너진 것 같더라구요.,절망감
따갑고 가렵고 아기는 아기대로 보채고 정말 행복하다는 감정이 하나도 안 들어요.,절망감
사람 취급 못 받고 사는 거 같아.,절망감
점점 바보가 되는 기분이에요.,절망감
너무 절망적입니다.,절망감
나에게 희망이라는게 있는걸까?,절망감
아무래도 저는 이런 상황에서 못 벗어날 것 같아요. 평생 이러고 살겠죠.,절망감
다음 주면 이제 학교도 가야 하는데 그냥 내 인생이 다 꼬인 것 같고,절망감
그 얘기 듣자마자 진짜 세상이 무너지는 것 같더라.,절망감
근데 그게 무너지니까 그냥 세상이 무너진 것 같았어요.,절망감
이게 사는 건가 싶어.,절망감
진짜 세상이 무너지는 것 같더라.,절망감
다들 자기 꿈을 향해서 잘 가고 있는 것 같은데 나만 제자리에 머무르는 기분이야.,절망감
저는 그냥 평생 이렇게 살다 죽겠죠 뭐,절망감
이젠 아무 희망도 없어요.,절망감
진짜 그 때 느낀 감정은 뭐 어떻게 말로 설명할 수도 없을만큼 참담해.,절망감
제 인생이 그냥 다 끝나버린 것 같아요.,절망감
정말 많이 절망했던 것 같아요.,절망감
행복했던 게 산산조각이 났어.,절망감
모든 게 꿈처럼... 신기루처럼 사라진 거지.,절망감
이 세상에 희망 따위 하나도 없는 것 같아.,절망감
저는 이제 뭘 해도 안 될 것 같아요.,절망감
실망감이 컸던 것 같아.,절망감
실망감이 컸어..,절망감
정말 절망적인 이야기 아니니.,절망감
변성기 다 지나면 다시 오라고 했는데 너무 절망적이었죠.,절망감
그 소식 듣고 나니까 진짜 너무 절망적인 거예요.,절망감
내 꿈을 빼앗겨서 등 떠밀려서 살고 있는 기분이야.,절망감
세상이 날 버렸어.,절망감
하늘이 무너진 거 같아.,절망감
인생이 더 절망적이고 그랬어.,절망감
그냥 모든 게 다 너무 절망적이야,절망감
매일이 너무 절망적이야.,절망감
내 인생이 너무 절망적이다,절망감
하루하루 너무 절망적이에요,절망감
이미 내 인생은 바닥까지 떨어진 것 같아.,절망감
진짜 그 때 느꼈던 비참함은 말로 할 수가 없어.,절망감
정말 죽고 싶을 정도로 비참하다.,절망감
사람으로 취급을 못 받는다는 기분이 들어.,절망감
그냥 멘붕이었어.,절망감
정말 참담해요.,절망감
갈수록 지치고 절망적이야,절망감
주변에서 인정은 해줬는데 실제적으로 결과물이 없어서 엄청 실망했어,절망감
엄마 생각하니까 절망적이었어요.,절망감
거절 당하면 너무 절망적이야,절망감
공황증까지 나를 괴롭히는 것 같아서너무 절망적이야.,절망감
병 때문에 절망스러워,절망감
중증근무력증 때문에 희망이 안 보여.,절망감
남편 죽었을 때 정말 세상이 무너지는 것 같더라.,절망감
저한테 남은 건 등록금 대출한 것밖에 없거든요. 진짜 절망적이죠.,절망감
미래가 너무 절망적이야,절망감
부모님이 이혼한 후의 삶은 절망적이었어.,절망감
정말 절망적이었지.세상 나쁜 놈들은 전부 내 주변에만 있나봐,절망감
내가 제일 잘할 수 있는걸 못하니까 절망스러웠어요.,절망감
내가 하고 싶은 일들을 못 하게 됐어.,절망감
"원래도 별로 행복하지 않았는데, 그때부터 제 인생이 불행해진 거 같아요.",절망감
지원한 게 떨어지면 절망감이 크지,절망감
이번에도 떨어지는구나 생각했었는데 진짜 그래서 너무 절망적이었어.,절망감
절망스러워서 죽고 싶었어요.,절망감
하나님이 날 버리신 걸까?,절망감
취업 준비를 하는데 진짜 너무 절망적인 거야.,절망감
그냥 인생이 다 망해버린 것 같아서 너무 힘들어. 다 놔버리고 싶어.,절망감
너무 괴롭고 절대로 도망칠 수 없을 거 같았어요.,절망감
태어나서 이렇게 힘들었던 적은 없었어요. 절망적이더라구요.,절망감
저는 이제 망했어요,절망감
이젠 속상한 걸 넘어서 다 좌절하게 돼.,절망감
내 인생이 어쩌다 이렇게 바보같이 됐나 후회가 밀려와요.,절망감
어쩌다 내가 이렇게 된거지?,절망감
인생이 꼬인 것 같아요.,절망감
내 인생이 어디서부터 잘못된건지 모르겠어.,절망감
인생이 어디서부터 잘못된 건지 모르겠어.,절망감
시간이 갈수록 열심히만 한다고 다 되는 게 아니란 걸 알겠더라.,절망감
내가 최선을 다 해도 안 되는 일이 있는 거 같아,절망감
이젠 포기했어,절망감
내 인생은 어쩌다 이렇게 됐을까?,절망감
모든 게 다 꼬여버린 것 같아.,절망감
요즘 뭐 암은 치료 할 수 있다지만 그래도 세상이 다 끝난 것 같았어.,절망감
제 인생이 잘 풀리긴 할 지 아무리 봐도 그냥 망한 것 같거든요.,절망감
내 인생이 그냥 망해버린 것 같아.,절망감
다 끝난 기분이야.,절망감
내가 이렇게 노력해도 돈으로 밀어붙이는 애들을 이길 수 있을까? 싶더라.,절망감
제 인생이 너무 틀어진 것 같아요.,절망감
망한 것 같고,절망감
내가 여기에서 암만 노력해도 저 사람들을 못 따라잡을 것 같거든.,절망감
하루에도 수십 번씩 죽고 싶단 생각하고 끝없이 좌절해.,절망감
정말 너무 청천벽력이었지,절망감
그냥 세상이 다 무너지는 것 같았어.,절망감
제 인생은 이대로 끝나버린 것 같고 삶의 낙이 없어요.,절망감
제 인생이 점점 나락으로 빠지는 것 같아요,절망감
제 인생은 망해버린 것 같아요,절망감
앞으로 어떻게 살아가야 할 지 모르겠어.,절망감
이것만으로도 제 인생이 끝난 것 같아요.,절망감
마음이 무너지는 거 같은 때가 있어요.,절망감
인생에 되는 게 없다.,절망감
꿈꿔왔던 길이 막히는 기분이야,절망감
사실 좀 좌절스러웠어요. 대학 가면 다 해결되는 줄 알았는데,절망감
내 의지대로 할 수 있는 게 아무것도 없다는 느낌?,절망감
근데 이제 다시 운동을 할 수 없다고 하니까 그 때 좌절감이 되게 컸죠.,절망감
근데 전혀 위로 안 되고 그냥 다 포기해버리고 싶어.,절망감
내 답안지는 완벽했는데 대체 뭐가 문제일까?,절망감
호주까지 가서 대학도 졸업 못하고 제 자신이 한심스럽고 자존심이 너무 상했어요. 계속 우울하고 죽고 싶은 생각까지 들었어요.,절망감
왜 나만 안 되나 좌절감도 들고.,절망감
이젠 뭘 해야 할 지도 모르겠고 다 포기하고 싶어요.,절망감
노력하기 전에 포기부터 해버려서 이젠 뭘 어떻게 노력해야 하는지 잘 모르겠어.,절망감
제가 할 수 있는 일이 없는 것 같아요.,절망감
매번 중도에 포기하니까 몸에 힘도 안 들어가..,절망감
매일 반복되는 일상을 살고 싶었지만 금방 질려서 많은 걸 포기했어.,절망감
모두 다 포기할래요.,절망감
포기하면 안 될까?,절망감
모든 걸 포기하고 싶을 정도로 스트레스라고.,절망감
이 날 이후로 모든 걸 다 포기하게 되더라.,절망감
그래서 화해고 뭐고 다 포기했어.,절망감
다 때려치고 싶은 맘도 들어요.,절망감
다 포기한 느낌이야,절망감
전부 손을 놓게 돼,절망감
작은 소리에도 깜짝깜짝 놀라고내가 너무 초라해.,절망감
식당 아줌마로 늙어가는게 한심스럽게 느껴지고,절망감
더 이상 살아갈 이유가 없어.,절망감
"자주 기분이 처지고, 사는 데 희망이 없다는 생각이 들어.",절망감
그냥 하루 하루 희망이 없어.,절망감
그 전까지는 잠들면 내일이 기대가 됐는데 이젠 그런 게 없어.,절망감
내일이 없었으면 좋겠다고 생각해.,절망감
저에겐 아무런 힘도 희망도 남아있지 않아요.,절망감
그냥 내일 아침에 일어났을 때 죽어있었으면 좋겠어요.,절망감
그냥 삶에 의미 같은 게 하나도 없단 생각이 들어요.,절망감
그래서 힘들고 왜사나 하는 생각이 들더라구.,절망감
왜 사는지 모르겠어.,절망감
항상 내 자신이 쓸모 없는 사람같이 느껴졌어.,절망감
나는 아무것도 아니더라.,절망감
인생이 왜이러냐,절망감
여자로써 인생이 끝난 것 같아,절망감
자살하고 싶다,자살충동
자살하고 싶어요,자살충동
자살해버리고 싶어,자살충동
자살해버릴까?,자살충동
자살할까?,자살충동
자살각이야,자살충동
자살해야겠다,자살충동
자살만이 답이다,자살충동
자살밖에 답이 없어요,자살충동
자살해야 할 것 같아,자살충동
자살 생각밖에 안 나요,자살충동
남편때문에 자살하고 싶어,자살충동
시댁때문에 짜증나서 자살해버리고 싶어,자살충동
시어머님때문에 자살 직전이야,자살충동
몸 상태가 너무 안 좋아서 자살하고 싶다,자살충동
임신하니까 그냥 자살해버리고 싶어,자살충동
자살하고 싶은 거 다 그이 때문이야,자살충동
오빠때문에 자살하고 싶어요,자살충동
너무 힘들어서 자살각이야,자살충동
진짜 힘들어 죽을 것 같아서 콱 자살하고 싶어,자살충동
