utterance,intent
팀플 좀 안 했으면 좋겠다,일상
파도 엄청나다,일상
파도 장난 아니다,일상
파도 타고 놀고 싶어,일상
파도 타고 싶어,일상
파도가 엄청 세,일상
파도가 엄청나,일상
파도가 잔잔하네,일상
파란 하늘이 그리워,일상
파마하면 어울릴까,일상
파마할까,일상
판도라의 상자를 연 거 같아,일상
판도라의 상자를 연 기분,일상
팔뚝 너무 두꺼워,일상
팔뚝살 빼고 싶어,일상
팔로우 왜 안해주지,일상
패디나 할까,일상
패키지여행이 좋을까 자유여행이 좋을까,일상
패턴 풀어볼까,일상
팩이나 할까,일상
팩해야지,일상
팬미팅 갔다 왔어,일상
팬미팅 재밌다.,일상
편두통 온다,일상
편두통 왔어,일상
편안하게 살고 싶다.,일상
편의점 간식 먹어야지,일상
편의점 아르바이트라도 해 보려고,일상
편의점 알바 면접 간다,일상
편의점 알바해보려고,일상
편의점에서 먹어야지,일상
편지도 다 버려야겠지?,일상
편하게 쉬고 싶다,일상
평가 좀 해줘,일상
평가원 시험 잘 봐야 할텐데,일상
평가원 잘 보고 싶다,일상
평생 저주할거야,일상
평생 함께하고 싶다.,일상
평생하고 싶은거 찾아야 할텐데,일상
평온해,일상
평일 저녁 데이트 장소 좀 추천해줘,일상
평일 저녁 데이트 장소 추천,일상
포근포근한 이불에서 못나가겠어,일상
포기안한다고 말했어,일상
폭식증 어떻게 고칠 수 있을까?,일상
폭언하는 사람 어떻게 해?,일상
폭풍 먹방했더니 졸려,일상
폰 꺼질라그래,일상
폰 떨궜어,일상
폰 베터리가 너무 잘 닳아,일상
폰 베터리가 벌써 없어,일상
폰 베터리가 없네,일상
폰 요금 많이 나옴,일상
폰 초기화 해야지,일상
폰 케이스 사줄까?,일상
폰게임 때매 폰 느려지는듯,일상
폰게임 좀 그만했으면,일상
폰을 오래했나 눈이 너무 뻑뻑해,일상
폰이 문젠가,일상
표정이 읽히나,일상
푸르른 하늘을 보고 싶다,일상
푹 쉬고 싶어,일상
프로젝트 끝났으면 좋겠다,일상
프로젝트 빨리 끝났으면 좋겠다,일상
프로필 사진 바꿀까,일상
프리마켓 구경가야지,일상
프리마켓 재밌겠지,일상
프사 좀 바꿔볼까,일상
피곤한테 또 잠은 안 와.,일상
피곤한테 잠이 안와,일상
피곤해서 못일어나겠어,일상
피곤해서 하루종일 누워있는 중,일상
피맥 땡긴다,일상
피부 관리해야지,일상
피부 좋아지고 싶어,일상
피부가 거지같아,일상
피부가 늙은 듯,일상
피부가 다시 조금씩 좋아지고 싶어,일상
피부가 점점 늙어가는게 느껴져,일상
피부가 푸석푸석해,일상
피부가 푸석하다,일상
피씨방 가자고 말해볼까?,일상
피어싱 할까?,일상
피어싱하면 아플까,일상
피자 땡기네,일상
피자 막막 먹고 싶어.,일상
피자 먹고 싶다.,일상
피자 배달 왔는데 다 식었네,일상
피자 식어서 왔어,일상
피크닉 가고 싶다,일상
피크닉 가자,일상
피크닉 고고,일상
피크닉 어때?,일상
피피엘 너무 심하네,일상
피해는 주지 말아야되는 거 아니야?,일상
필기구 안가져 왔다.,일상
필기하는거 힘들겠지,일상
필름 끊겼었네,일상
필름 카메라 샀어,일상
필통 두고 옴,일상
하 말 잘하는 애들 부러워,일상
하객룩으로 뭐 입지?,일상
하객이 없을 까봐 걱정돼,일상
하고 싶은 게 없어,일상
하고 싶은 게 하나도 없어,일상
하고 싶은게 없어,일상
하나부터 열까지 챙길게 너무 많아,일상
하는 일 없이 피곤해,일상
하늘 나는 자동차 생겼으면,일상
하늘 날 수 있는 차 생겼으면,일상
하늘 본지가 언젠지,일상
하늘 좀 보구 싶다.,일상
하늘은 왜 내 편을 안 들어주지,일상
하늘은 왜 내 편이 아닌 것 같아,일상
하늘을 날고 싶어,일상
하라고 할때는 공부하기 싫었는데.,일상
하루 종일 밀린 드라마 보고싶다.,일상
하루 종일 아무것도 하기 싫어,일상
하루를 효율적으로 보내고 싶어,일상
하루에 만보 걷기,일상
하루에 몇 번씩 헷갈리네,일상
하루에도 몇 번씩 마음이 바뀌어,일상
하루종일 맘 상한게 안풀려,일상
하루종일 속상해,일상
하루하루 늙어가,일상
하루하루가 똑같애,일상
하우스웨딩 하고싶다,일상
하우스웨딩도 괜찮은 거 같아,일상
하울이나 할까,일상
하품 나와,일상
하품이 자꾸 나오네,일상
학교 가기 싫다,일상
학교 가면 볼텐데,일상
학교 가서 어떻게 얼굴 보지,일상
학교 다니는 것도 힘드네,일상
학교 다닐 때 공부 좀 할걸,일상
학교 잘 적을할 수 있을까?,일상
학교 적을하고 잘 다닐 수 있을까?,일상
학교 축제 준비하느라 바빠,일상
학교 축제를 즐겨야지,일상
학교생활이 조금만 더 재밌으면 좋겠어,일상
학교에서 계속 잠,일상
학교에서 계속 잤어,일상
학교에서 맞았어,일상
학교에서 아싸해도 될까?,일상
학교폭력 당하고 있어,일상
학벌이 중요하겠지?,일상
학벌이 중요한가,일상
학부모 총회에 엄마가 안 왔으면 좋겠어,일상
학생 데이트 코스 추천,일상
학생만 평생하면 좋겠다.,일상
학식 이제 물린다,일상
학식 지겨워,일상
학원 가기 싫어,일상
학원 안 다니고 독학하는데 힘들어,일상
학원 안가고 싶다.,일상
학원폭력 짜증나,일상
학폭 없어졌으면,일상
학회 가고 있어,일상
학회 가는 중,일상
한 가지를 보면 다른 것은 보지 않아도 알지?,일상
한 가지를 봐도 뻔한 것 같아,일상
한 번 보고 어떻게 판단하지,일상
한 번 사는 인생인데,일상
한 잔 하고 싶다,일상
한강 가서 맥주 마시고 싶다.,일상
한강 밤에 가면 좋겠지?,일상
한강 야경 좋지?,일상
한강에서 맥주 캬,일상
한거도 없는데 벌써 이시간,일상
한국어가 어렵네,일상
한동안 연락 못해서 미안,일상
한복 맞출까 빌릴까,일상
한복 빌려도 예쁠까,일상
한숨 나와,일상
한숨만 자꾸 나온다,일상
한약 너무 써,일상
한약 먹고 싶지 않다.,일상
한약 먹기 싫어,일상
한약은 왜이렇게 쓰지,일상
한자 공부도 좀 해야 되는데.,일상
한자 공부해야지,일상
할 말 없다,일상
할 말 있대 뭘까?,일상
할 말이 생각 안나,일상
할 줄 아는거 뭐야?,일상
할 줄 아는거!,일상
할말 다 하고 사는 게 나빠?,일상
할말 다 했는데 실수한건가,일상
할인해서 샀어,일상
할일 되게 많아,일상
할줄 아는 게 없어,일상
할줄 아는거,일상
핫한 명절 선물 알려줘,일상
항상 나중에 후회해,일상
항상 당당하고 싶어,일상
항상 뒤늦게 후회해,일상
항상 똑같애,일상
항상 선택할 때 힘들어,일상
항상 흐지부지야,일상
해 뜨는 거 보고 잤어,일상
해결방안도 없으면서 불만만 많은 사람 극혐,일상
해도해도 모르는게 왜 이렇게 많지,일상
해볼까?,일상
해봤자 쓸 데 없을 텐데,일상
해야할 일들이 너무 많아,일상
해외 여행 너무너무 가고 싶다,일상
해외여행 가고 싶어.,일상
해외여행 가고싶다,일상
해외여행가면 좋겠지,일상
해주기 싫어,일상
핸드백 선물 받았어,일상
핸드백 선물 해도 될까,일상
핸드폰 고장난거 아니야 연락이 안와,일상
핸드폰 꺼지기 직전,일상
핸드폰 꺼질때까지 톡,일상
핸드폰 너무 많이 해,일상
핸드폰 떨어 뜨렸어,일상
핸드폰 떨어뜨려서 고장 났나봐,일상
핸드폰 바꾸고 싶다,일상
핸드폰 바꿀 때가 된듯,일상
핸드폰 배터리 나감,일상
핸드폰 소액결제 엄청 나왔어,일상
핸드폰 액정 깨짐,일상
핸드폰 어플 지울까,일상
핸드폰 없을 때는 어떻게 살았냐?,일상
핸드폰 요금 많이 나옴,일상
핸드폰 용량 부족해,일상
핸드폰 중독인가봐,일상
핸드폰 중독인듯,일상
핸드폰 충전해야지,일상
핸드폰 패턴 궁금해,일상
핸드폰게임 자꾸 하게돼,일상
핸드폰이 넘 느려 어플 좀 지울까,일상
핸드폰이 느려터졌어,일상
핸드폰이 맛 간거 같아,일상
핸드폰이 잘 안돼,일상
햇볕이 너무 좋다,일상
행복은 어디있어?,일상
행복하기 위해 중요한 게 뭐야?,일상
행복해지고 싶어,일상
행운을 빌어줘,일상
향수 뭐로 할까,일상
향수 뿌려도 될라나,일상
향수 뿌리면 티나나?,일상
허기져,일상
허리 아파,일상
허리 아프다,일상
허리가 계속 아파.,일상
허리가 많이 아파,일상
허리가 아파,일상
허전하다,일상
허전한게 좀 그렇다,일상
허전해,일상
헉,일상
헌신하다 헌신짝 될 거 같아,일상
헛소리하네,일상
헤어스타일 좀 바꿔볼까?,일상
헤어져도 살 수 있겠지,일상
헤어졌는데 연락하고 싶어,일상
헤어지고 나면 어떻게 살지,일상
헤어지기 전으로 돌아가고 싶은건 아닌데,일상
헤어지자,일상
헤어지자고 말할까,일상
헤어진 남자 친구한테 전화하고 싶어,일상
헤어진 여자친구가 준 편지 못 버리겠어,일상
헤어진 여친 생각나,일상
헤헤 용돈 받았어.,일상
헥헥 더워,일상
헬스장 사람들 몸이 좋아,일상
헬스장에 사람들이 몸이 다 좋아,일상
헬스장에 사람이 엄청 많음,일상
헬스장에 운동 오는 사람 많네,일상
헬조선 떠나고 싶다,일상
현금만 써야겠다.,일상
현금만 쓸까봐,일상
현금영수증 까먹었다.,일상
현금영수증 또 까먹었다,일상
현금영수증 안했다,일상
현금영수증 잊어 먹었어,일상
현실에서 도망치고 싶어,일상
현재를 즐기면서 살고 싶다.,일상
호감 가는 인상,일상
호텔 로비에서 소개팅하기로했어,일상
호텔에서 소개팅하기로했어,일상
혼밥 먹는 중,일상
혼밥이라도 먹어야지,일상
혼밥하고 있어,일상
혼수 비싸겠지,일상
혼수 얼마나 들까?,일상
혼수 얼마야?,일상
혼수 준비하는데 돈 많이 들겠지,일상
혼술 중,일상
혼술하고 있어,일상
혼영해야지,일상
혼자 노래방 가면 어색할 거 같은데,일상
혼자 사는 거도 괜찮을 것 같아,일상
혼자 사는 거도 나쁘지 않은 듯,일상
혼자 살 수 있을까,일상
혼자 살고 싶다,일상
혼자 살아도 될까,일상
혼자 살아야 할 듯,일상
혼자 앞서서 생각해,일상
혼자 여행 가도 괜찮을까?,일상
혼자 여행 괜찮을까?,일상
혼자 여행 왔어,일상
혼자 영화나 봐야겠다.,일상
혼자 영화보러 왔어,일상
혼자 있고 싶다,일상
혼자 있으니까 편하네,일상
혼자 있으니까 혼자 할게 많네,일상
혼자 자유 여행 가는 거 괜찮을까,일상
혼자 잘 살 수 있을까?,일상
혼자 축구 보는 중,일상
혼자 해야 돼,일상
혼자 해야되는게 너무 많네,일상
혼자가 편하대,일상
혼자가 편해,일상
혼자라서 너무 좋아,일상
혼자만의 시간을 갖고 싶어,일상
혼자서도 잘해요,일상
홈쇼핑에서 또 샀어,일상
홈쇼핑에서 자꾸 사게되네,일상
화 잘 내는 법,일상
화 참으려면 어떻게 하지?,일상
화 참을 때 어떻게 하지?,일상
화내는법을 모르겠어,일상
화를 내는 법을 알고 싶어,일상
화를 못 참겠어,일상
화를 못내,일상
화를 잘 못 참겠어,일상
화를 한 번 내는게 나을텐데,일상
화분에 뭐 심어볼까,일상
화이트데이에 뭐 선물하지,일상
화이트데이에 뭐하지,일상
화장 무너짐,일상
화장 열심히 했는데,일상
화장 잘 하고 싶다,일상
화장 좀 예쁘게 하고 싶다,일상
화장 지우고 자야하는데,일상
화장 지워야 하는데 졸려,일상
화장도 못하고 전남친 만남,일상
화장빨인가,일상
화장실 가고 싶어,일상
화장실 계속 가고 싶어,일상
화장실 급해,일상
화장실!!,일상
화장실을 못 참아,일상
화장실을 어떻게 참아?,일상
화장으로 여드름이 가려질까?,일상
화장이 안 먹네,일상
화장이 안 받네,일상
화장품 다 떨어졌어,일상
화장품 사고 싶어,일상
화장품 없어 사야 돼,일상
화장품이 필요해,일상
화장하는 동영상 보는 중,일상
화장하니까 어때?,일상
화해 어떻게 해,일상
확실한 건 뭘까?,일상
환기 좀 해야할까?,일상
환기할까?,일상
환승 가능?,일상
환승이 될까,일상
환승할까,일상
활발한 성격 갖고 싶다,일상
황당해 죽겠다.,일상
황당해서 말도 안 나와,일상
황사 심해,일상
황사땜에 눈아파,일상
회 먹어야지,일상
회 먹으러 가야겠다.,일상
회사 가기 시러,일상
회사 사람들이 아직도 불편해,일상
회사 옆에 집이 었으면,일상
회사 일이 너무 많아,일상
회사 적응할 수 있겠지?,일상
회사 체육대회 가기 싫다,일상
회사 체육대회라니,일상
회사가는 길에 매일 보는 사람 있어,일상
회사랑 집 가까우면 좋겠다,일상
회사를 차리고 싶다,일상
회사만 가면 우울해,일상
회사에 빨리 적응해야 할텐데,일상
회사에 완전체가 있어,일상
회사에 적응 잘 하고 싶어,일상
회사에 친구가 없어,일상
회사에는 왜 친구 같은 사람이 없을까,일상
회사에서 마음 놓고 말할 사람이 없어,일상
회사에서 마음 편한 사람이 없어,일상
회사에서 스트레스 받아,일상
회사에서 인정받는 방법,일상
회사에서도 친구가 필요해,일상
회사일 끝나면 아무것도 못하겠어,일상
회식 재미없어,일상
회식 좀 그만 했으면,일상
회식 했으면 좋겠다.,일상
회의 때 말 좀 잘했으면,일상
회의 망했어,일상
효율적으로 시간 보내는 방법,일상
후련하네여,일상
후련하달까,일상
후배가 나보다 잘해서 속상해,일상
후배가 너무 잘해,일상
